Date,Open,High,Low,Close,Adj Close,Volume
2008-03-18,1277.160034,1330.739990,1277.160034,1330.739990,1330.739990,5335630000
2008-03-19,1330.969971,1341.510010,1298.420044,1298.420044,1298.420044,5358550000
2008-03-20,1299.670044,1330.670044,1295.219971,1329.510010,1329.510010,6145220000
2008-03-24,1330.290039,1359.680054,1330.290039,1349.880005,1349.880005,4499000000
2008-03-25,1349.069946,1357.469971,1341.209961,1352.989990,1352.989990,4145120000
2008-03-26,1352.449951,1352.449951,1336.410034,1341.130005,1341.130005,4055670000
2008-03-27,1340.339966,1345.619995,1325.660034,1325.760010,1325.760010,4037930000
2008-03-28,1327.020020,1334.869995,1312.949951,1315.219971,1315.219971,3686980000
2008-03-31,1315.920044,1328.520020,1312.810059,1322.699951,1322.699951,4188990000
2008-04-01,1326.410034,1370.180054,1326.410034,1370.180054,1370.180054,4745120000
2008-04-02,1369.959961,1377.949951,1361.550049,1367.530029,1367.530029,4320440000
2008-04-03,1365.689941,1375.660034,1358.680054,1369.310059,1369.310059,3920100000
2008-04-04,1369.849976,1380.910034,1362.829956,1370.400024,1370.400024,3703100000
2008-04-07,1373.689941,1386.739990,1369.020020,1372.540039,1372.540039,3747780000
2008-04-08,1370.160034,1370.160034,1360.619995,1365.540039,1365.540039,3602500000
2008-04-09,1365.500000,1368.390015,1349.969971,1354.489990,1354.489990,3556670000
2008-04-10,1355.369995,1367.239990,1350.109985,1360.550049,1360.550049,3686150000
2008-04-11,1357.979980,1357.979980,1331.209961,1332.829956,1332.829956,3723790000
2008-04-14,1332.199951,1335.640015,1326.160034,1328.319946,1328.319946,3565020000
2008-04-15,1331.719971,1337.719971,1324.349976,1334.430054,1334.430054,3581230000
2008-04-16,1337.020020,1365.489990,1337.020020,1364.709961,1364.709961,4260370000
2008-04-17,1363.369995,1368.599976,1357.250000,1365.560059,1365.560059,3713880000
2008-04-18,1369.000000,1395.900024,1369.000000,1390.329956,1390.329956,4222380000
2008-04-21,1387.719971,1390.229980,1379.250000,1388.170044,1388.170044,3420570000
2008-04-22,1386.430054,1386.430054,1369.839966,1375.939941,1375.939941,3821900000
2008-04-23,1378.400024,1387.869995,1372.239990,1379.930054,1379.930054,4103610000
2008-04-24,1380.520020,1397.719971,1371.089966,1388.819946,1388.819946,4461660000
2008-04-25,1387.880005,1399.109985,1379.979980,1397.839966,1397.839966,3891150000
2008-04-28,1397.959961,1402.900024,1394.400024,1396.369995,1396.369995,3607000000
2008-04-29,1395.609985,1397.000000,1386.699951,1390.939941,1390.939941,3815320000
2008-04-30,1391.219971,1404.569946,1384.250000,1385.589966,1385.589966,4508890000
2008-05-01,1385.969971,1410.069946,1383.069946,1409.339966,1409.339966,4448780000
2008-05-02,1409.160034,1422.719971,1406.250000,1413.900024,1413.900024,3953030000
2008-05-05,1415.339966,1415.339966,1404.369995,1407.489990,1407.489990,3410090000
2008-05-06,1405.599976,1421.569946,1397.099976,1418.260010,1418.260010,3924100000
2008-05-07,1417.489990,1419.540039,1391.160034,1392.569946,1392.569946,4075860000
2008-05-08,1394.290039,1402.349976,1389.390015,1397.680054,1397.680054,3827550000
2008-05-09,1394.900024,1394.900024,1384.109985,1388.280029,1388.280029,3518620000
2008-05-12,1389.400024,1404.060059,1386.199951,1403.579956,1403.579956,3370630000
2008-05-13,1404.400024,1406.300049,1396.260010,1403.040039,1403.040039,4018590000
2008-05-14,1405.650024,1420.189941,1405.650024,1408.660034,1408.660034,3979370000
2008-05-15,1408.359985,1424.400024,1406.869995,1423.569946,1423.569946,3836480000
2008-05-16,1423.890015,1425.819946,1414.349976,1425.349976,1425.349976,3842590000
2008-05-19,1425.280029,1440.239990,1421.630005,1426.630005,1426.630005,3683970000
2008-05-20,1424.489990,1424.489990,1409.089966,1413.400024,1413.400024,3854320000
2008-05-21,1414.060059,1419.119995,1388.810059,1390.709961,1390.709961,4517990000
2008-05-22,1390.829956,1399.069946,1390.229980,1394.349976,1394.349976,3955960000
2008-05-23,1392.199951,1392.199951,1373.719971,1375.930054,1375.930054,3516380000
2008-05-27,1375.969971,1387.400024,1373.069946,1385.349976,1385.349976,3588860000
2008-05-28,1386.540039,1391.250000,1378.160034,1390.839966,1390.839966,3927240000
2008-05-29,1390.500000,1406.319946,1388.589966,1398.260010,1398.260010,3894440000
2008-05-30,1398.359985,1404.459961,1398.079956,1400.380005,1400.380005,3845630000
2008-06-02,1399.619995,1399.619995,1377.790039,1385.670044,1385.670044,3714320000
2008-06-03,1386.420044,1393.119995,1370.119995,1377.650024,1377.650024,4396380000
2008-06-04,1376.260010,1388.180054,1371.739990,1377.199951,1377.199951,4338640000
2008-06-05,1377.479980,1404.050049,1377.479980,1404.050049,1404.050049,4350790000
2008-06-06,1400.060059,1400.060059,1359.900024,1360.680054,1360.680054,4771660000
2008-06-09,1360.829956,1370.630005,1350.619995,1361.760010,1361.760010,4404570000
2008-06-10,1358.979980,1366.839966,1351.560059,1358.439941,1358.439941,4635070000
2008-06-11,1357.089966,1357.089966,1335.469971,1335.489990,1335.489990,4779980000
2008-06-12,1335.780029,1353.030029,1331.290039,1339.869995,1339.869995,4734240000
2008-06-13,1341.810059,1360.030029,1341.709961,1360.030029,1360.030029,4080420000
2008-06-16,1358.849976,1364.699951,1352.069946,1360.140015,1360.140015,3706940000
2008-06-17,1360.709961,1366.589966,1350.540039,1350.930054,1350.930054,3801960000
2008-06-18,1349.589966,1349.589966,1333.400024,1337.810059,1337.810059,4573570000
2008-06-19,1336.890015,1347.660034,1330.500000,1342.829956,1342.829956,4811670000
2008-06-20,1341.020020,1341.020020,1314.459961,1317.930054,1317.930054,5324900000
2008-06-23,1319.770020,1323.780029,1315.310059,1318.000000,1318.000000,4186370000
2008-06-24,1317.229980,1326.020020,1304.420044,1314.290039,1314.290039,4705050000
2008-06-25,1314.540039,1335.630005,1314.540039,1321.969971,1321.969971,4825640000
2008-06-26,1316.290039,1316.290039,1283.150024,1283.150024,1283.150024,5231280000
2008-06-27,1283.599976,1289.449951,1272.000000,1278.380005,1278.380005,6208260000
2008-06-30,1278.060059,1290.310059,1274.859985,1280.000000,1280.000000,5032330000
2008-07-01,1276.689941,1285.310059,1260.680054,1284.910034,1284.910034,5846290000
2008-07-02,1285.819946,1292.170044,1261.510010,1261.520020,1261.520020,5276090000
2008-07-03,1262.959961,1271.479980,1252.010010,1262.900024,1262.900024,3247590000
2008-07-07,1262.900024,1273.949951,1240.680054,1252.310059,1252.310059,5265420000
2008-07-08,1251.839966,1274.170044,1242.839966,1273.699951,1273.699951,6034110000
2008-07-09,1273.380005,1277.359985,1244.569946,1244.689941,1244.689941,5181000000
2008-07-10,1245.250000,1257.650024,1236.760010,1253.390015,1253.390015,5840430000
2008-07-11,1248.660034,1257.270020,1225.349976,1239.489990,1239.489990,6742200000
2008-07-14,1241.609985,1253.500000,1225.010010,1228.300049,1228.300049,5434860000
2008-07-15,1226.829956,1234.349976,1200.439941,1214.910034,1214.910034,7363640000
2008-07-16,1214.650024,1245.520020,1211.390015,1245.359985,1245.359985,6738630000
2008-07-17,1246.310059,1262.310059,1241.489990,1260.319946,1260.319946,7365210000
2008-07-18,1258.219971,1262.229980,1251.810059,1260.680054,1260.680054,5653280000
2008-07-21,1261.819946,1267.739990,1255.699951,1260.000000,1260.000000,4630640000
2008-07-22,1257.079956,1277.420044,1248.829956,1277.000000,1277.000000,6180230000
2008-07-23,1278.869995,1291.170044,1276.060059,1282.189941,1282.189941,6705830000
2008-07-24,1283.219971,1283.219971,1251.479980,1252.540039,1252.540039,6127980000
2008-07-25,1253.510010,1263.229980,1251.750000,1257.760010,1257.760010,4672560000
2008-07-28,1257.760010,1260.089966,1234.369995,1234.369995,1234.369995,4282960000
2008-07-29,1236.380005,1263.199951,1236.380005,1263.199951,1263.199951,5414240000
2008-07-30,1264.520020,1284.329956,1264.520020,1284.260010,1284.260010,5631330000
2008-07-31,1281.369995,1284.930054,1265.969971,1267.380005,1267.380005,5346050000
2008-08-01,1269.420044,1270.520020,1254.540039,1260.310059,1260.310059,4684870000
2008-08-04,1253.270020,1260.489990,1247.449951,1249.010010,1249.010010,4562280000
2008-08-05,1254.869995,1284.880005,1254.670044,1284.880005,1284.880005,1219310000
2008-08-06,1283.989990,1291.670044,1276.000000,1289.189941,1289.189941,4873420000
2008-08-07,1286.510010,1286.510010,1264.290039,1266.069946,1266.069946,5319380000
2008-08-08,1266.290039,1297.849976,1262.109985,1296.319946,1296.319946,4966810000
2008-08-11,1294.420044,1313.150024,1291.410034,1305.319946,1305.319946,5067310000
2008-08-12,1304.790039,1304.790039,1285.640015,1289.589966,1289.589966,4711290000
2008-08-13,1288.640015,1294.030029,1274.859985,1285.829956,1285.829956,4787600000
2008-08-14,1282.109985,1300.109985,1276.839966,1292.930054,1292.930054,4064000000
2008-08-15,1293.849976,1302.050049,1290.739990,1298.199951,1298.199951,4041820000
2008-08-18,1298.140015,1300.219971,1274.510010,1278.599976,1278.599976,3829290000
2008-08-19,1276.650024,1276.650024,1263.109985,1266.689941,1266.689941,4159760000
2008-08-20,1267.339966,1276.010010,1261.160034,1274.540039,1274.540039,4555030000
2008-08-21,1271.069946,1281.400024,1265.219971,1277.719971,1277.719971,4032590000
2008-08-22,1277.589966,1293.089966,1277.589966,1292.199951,1292.199951,3741070000
2008-08-25,1290.469971,1290.469971,1264.869995,1266.839966,1266.839966,3420600000
2008-08-26,1267.030029,1275.650024,1263.209961,1271.510010,1271.510010,3587570000
2008-08-27,1271.290039,1285.050049,1270.030029,1281.660034,1281.660034,3499610000
2008-08-28,1283.790039,1300.680054,1283.790039,1300.680054,1300.680054,3854280000
2008-08-29,1296.489990,1297.589966,1282.739990,1282.829956,1282.829956,3288120000
2008-09-02,1287.829956,1303.040039,1272.199951,1277.579956,1277.579956,4783560000
2008-09-03,1276.609985,1280.599976,1265.589966,1274.979980,1274.979980,5056980000
2008-09-04,1271.800049,1271.800049,1232.829956,1236.829956,1236.829956,5212500000
2008-09-05,1233.209961,1244.939941,1217.229980,1242.310059,1242.310059,5017080000
2008-09-08,1249.500000,1274.420044,1247.119995,1267.790039,1267.790039,7351340000
2008-09-09,1267.979980,1268.660034,1224.510010,1224.510010,1224.510010,7380630000
2008-09-10,1227.500000,1243.900024,1221.599976,1232.040039,1232.040039,6543440000
2008-09-11,1229.040039,1249.979980,1211.540039,1249.050049,1249.050049,6869250000
2008-09-12,1245.880005,1255.089966,1233.810059,1251.699951,1251.699951,6273260000
2008-09-15,1250.920044,1250.920044,1192.699951,1192.699951,1192.699951,8279510000
2008-09-16,1188.310059,1214.839966,1169.280029,1213.599976,1213.599976,9459830000
2008-09-17,1210.339966,1210.339966,1155.880005,1156.390015,1156.390015,9431870000
2008-09-18,1157.079956,1211.140015,1133.500000,1206.510010,1206.510010,10082690000
2008-09-19,1213.109985,1265.119995,1213.109985,1255.079956,1255.079956,9387170000
2008-09-22,1255.369995,1255.369995,1205.609985,1207.089966,1207.089966,5368130000
2008-09-23,1207.609985,1221.150024,1187.060059,1188.219971,1188.219971,5185730000
2008-09-24,1188.790039,1197.410034,1179.790039,1185.869995,1185.869995,4820360000
2008-09-25,1187.869995,1220.030029,1187.869995,1209.180054,1209.180054,5877640000
2008-09-26,1204.469971,1215.770020,1187.540039,1213.270020,1213.270020,5383610000
2008-09-29,1209.069946,1209.069946,1106.420044,1106.420044,1106.420044,7305060000
2008-09-30,1113.780029,1168.030029,1113.780029,1166.359985,1166.359985,4937680000
2008-10-01,1164.170044,1167.030029,1140.770020,1161.060059,1161.060059,5782130000
2008-10-02,1160.640015,1160.640015,1111.430054,1114.280029,1114.280029,6285640000
2008-10-03,1115.160034,1153.819946,1098.140015,1099.229980,1099.229980,6716120000
2008-10-06,1097.560059,1097.560059,1007.969971,1056.890015,1056.890015,7956020000
2008-10-07,1057.599976,1072.910034,996.229980,996.229980,996.229980,7069210000
2008-10-08,988.909973,1021.059998,970.969971,984.940002,984.940002,8716330000
2008-10-09,988.419983,1005.250000,909.190002,909.919983,909.919983,6819000000
2008-10-10,902.309998,936.359985,839.799988,899.219971,899.219971,11456230000
2008-10-13,912.750000,1006.929993,912.750000,1003.349976,1003.349976,7263370000
2008-10-14,1009.969971,1044.310059,972.070007,998.010010,998.010010,8161990000
2008-10-15,994.599976,994.599976,903.989990,907.840027,907.840027,6542330000
2008-10-16,909.530029,947.710022,865.830017,946.429993,946.429993,7984500000
2008-10-17,942.289978,984.640015,918.739990,940.549988,940.549988,6581780000
2008-10-20,943.510010,985.400024,943.510010,985.400024,985.400024,5175640000
2008-10-21,980.400024,985.440002,952.469971,955.049988,955.049988,5121830000
2008-10-22,951.669983,951.669983,875.809998,896.780029,896.780029,6147980000
2008-10-23,899.080017,922.830017,858.440002,908.109985,908.109985,7189900000
2008-10-24,895.219971,896.299988,852.849976,876.770020,876.770020,6550050000
2008-10-27,874.280029,893.780029,846.750000,848.919983,848.919983,5558050000
2008-10-28,848.919983,940.510010,845.270020,940.510010,940.510010,7096950000
2008-10-29,939.510010,969.969971,922.260010,930.090027,930.090027,7077800000
2008-10-30,939.380005,963.229980,928.500000,954.090027,954.090027,6175830000
2008-10-31,953.109985,984.380005,944.590027,968.750000,968.750000,6394350000
2008-11-03,968.669983,975.570007,958.820007,966.299988,966.299988,4492280000
2008-11-04,971.309998,1007.510010,971.309998,1005.750000,1005.750000,5531290000
2008-11-05,1001.840027,1001.840027,949.859985,952.770020,952.770020,5426640000
2008-11-06,952.400024,952.400024,899.729980,904.880005,904.880005,6102230000
2008-11-07,907.440002,931.460022,906.900024,930.989990,930.989990,4931640000
2008-11-10,936.750000,951.950012,907.469971,919.210022,919.210022,4572000000
2008-11-11,917.150024,917.150024,884.900024,898.950012,898.950012,4998340000
2008-11-12,893.390015,893.390015,850.479980,852.299988,852.299988,5764180000
2008-11-13,853.130005,913.010010,818.690002,911.289978,911.289978,7849120000
2008-11-14,904.359985,916.880005,869.880005,873.289978,873.289978,5881030000
2008-11-17,873.229980,882.289978,848.979980,850.750000,850.750000,4927490000
2008-11-18,852.340027,865.900024,826.840027,859.119995,859.119995,6679470000
2008-11-19,859.030029,864.570007,806.179993,806.580017,806.580017,6548600000
2008-11-20,805.869995,820.520020,747.780029,752.440002,752.440002,9093740000
2008-11-21,755.840027,801.200012,741.020020,800.030029,800.030029,9495900000
2008-11-24,801.200012,865.599976,801.200012,851.809998,851.809998,7879440000
2008-11-25,853.400024,868.940002,834.989990,857.390015,857.390015,6952700000
2008-11-26,852.900024,887.679993,841.369995,887.679993,887.679993,5793260000
2008-11-28,886.890015,896.250000,881.210022,896.239990,896.239990,2740860000
2008-12-01,888.609985,888.609985,815.690002,816.210022,816.210022,6052010000
2008-12-02,817.940002,850.539978,817.940002,848.809998,848.809998,6170100000
2008-12-03,843.599976,873.119995,827.599976,870.739990,870.739990,6221880000
2008-12-04,869.750000,875.599976,833.599976,845.219971,845.219971,5860390000
2008-12-05,844.429993,879.419983,818.409973,876.070007,876.070007,6165370000
2008-12-08,882.710022,918.570007,882.710022,909.700012,909.700012,6553600000
2008-12-09,906.479980,916.260010,885.380005,888.669983,888.669983,5693110000
2008-12-10,892.169983,908.270020,885.450012,899.239990,899.239990,5942130000
2008-12-11,898.349976,904.630005,868.729980,873.590027,873.590027,5513840000
2008-12-12,871.789978,883.239990,851.349976,879.729980,879.729980,5959590000
2008-12-15,881.070007,884.630005,857.719971,868.570007,868.570007,4982390000
2008-12-16,871.530029,914.659973,871.530029,913.179993,913.179993,6009780000
2008-12-17,908.159973,918.849976,895.940002,904.419983,904.419983,5907380000
2008-12-18,905.979980,911.020020,877.440002,885.280029,885.280029,5675000000
2008-12-19,886.960022,905.469971,883.020020,887.880005,887.880005,6705310000
2008-12-22,887.200012,887.369995,857.090027,871.630005,871.630005,4869850000
2008-12-23,874.309998,880.440002,860.099976,863.159973,863.159973,4051970000
2008-12-24,863.869995,869.789978,861.440002,868.150024,868.150024,1546550000
2008-12-26,869.510010,873.739990,866.520020,872.799988,872.799988,1880050000
2008-12-29,872.369995,873.700012,857.070007,869.419983,869.419983,3323430000
2008-12-30,870.580017,891.119995,870.580017,890.640015,890.640015,3627800000
2008-12-31,890.590027,910.320007,889.669983,903.250000,903.250000,4172940000
